Datetime,Text,Username,Tweet Id,compound,neg,neu,pos,compound-sentiment,sentiment
2017-02-06 17:55:17+00:00,Do you care about the #environment?  Methane is potent GHG - call &amp; tell your Senators to vote no on SJR 11 #StopSJR11 #pollution #cleanair https://t.co/PJ1mEt7XLq,cairochris,828663367481061377,0.25,0.075,0.816,0.109,pos,neu
2017-02-05 18:17:24+00:00,Does air #pollution lead to #Alzheimers disease in older women? New @USC study results on @Consultant360. https://t.co/mE16UZR9py https://t.co/KwDjNwffbs,MBederka,828306545402331136,0.0,0.0,1.0,0.0,neu,neu
2017-02-03 21:13:25+00:00,@bydarrylfears: Enviro Justice. How will people who live near #pollution be impacted? #SEJ2017 @sejorg,GloriaDickie,827626065824772096,0.5267,0.0,0.793,0.207,pos,neu
2017-02-03 17:20:48+00:00,"Wiping out #methane #pollution limits endangers #climate, puts our #health at risk &amp; costs #American #taxpayers https://t.co/RxDjWwouGs",UCSshana,827567525181452291,-0.2732,0.116,0.884,0.0,neg,neu
2017-02-02 20:13:41+00:00,"#SaltLakeCity is worst in the nation, followed by Franklin, Idaho; Bakersfield, Fresno and Napa, Cali https://t.co/PXXBteBc63 #pollution",PaigeBlank,827248644512481280,-0.6249,0.204,0.796,0.0,neg,neu
2017-01-31 13:24:43+00:00,Morning bubbles. #hudson #hudsonriver #hudsonriverpark #pollution #ithink #bubbles #morning… https://t.co/JcJPLfFIrP,Radishgirl,826420949356511232,0.0,0.0,1.0,0.0,neu,neu
2017-01-28 23:08:35+00:00,".@uber is about #Uber, not #pollution or #cities, as evidenced by @travisk defending relationship w/@realDonaldTrump https://t.co/yYmWGbP7Z2",newstruthliz,825480722362335232,0.0,0.0,1.0,0.0,neu,neu
2017-01-28 17:05:08+00:00,Yes Gods! There must be SOOO much $$ in #pollution to have a sane (?) person to reject all those safeguards. Bet HIS family has clean air. https://t.co/k0sVxKMXtq,Harrzack,825389258877853696,0.6588,0.078,0.69,0.233,pos,neu
2017-01-25 20:58:24+00:00,Sportsmen's groups respond sharply to Trump's targeting of Clean Water Rule: https://t.co/oJTIBcLUnw #fishing #fish #pollution,FishingTruths,824360797837152257,0.4019,0.0,0.838,0.162,pos,neu
2017-01-25 09:24:26+00:00,"...that has set the world's #clean_energy back many years. Thanks @DrHCaldicott for the #coal #pollution, illness &amp; death More than #nuclear",Harrzack,824186154069164038,-0.5719,0.24,0.655,0.105,neg,neu
2017-01-19 11:07:34+00:00,"#Farming is a major source of #pollution, climate change emissions. Now scientists say there's an easy fix.  https://t.co/z8q2qFKkmd",RichardConniff,822037783229370369,0.4404,0.0,0.854,0.146,pos,neu
2017-01-18 12:01:11+00:00,1/3 Today marks national clean #air day in #Iran – a country that suffers from heavy #pollution. We all have a role to play. https://t.co/KBgeITlQ7H,GaryLewisUN,821688886405513217,0.25,0.103,0.728,0.169,pos,neu
2017-01-17 20:58:45+00:00,DOJ reports record year for shipowner #pollution penalties https://t.co/7BT3hBiSrE,MarineLog,821461780522303492,0.0,0.0,1.0,0.0,neu,neu
2017-01-14 17:03:57+00:00,"Don't be a butthead #smoker.
Please dispose of #cigarettes responsibly. Save our waters from #pollution &amp; wildlife from death or maiming. https://t.co/Oy8gdP6bFM",MuseumofLitter,820315529726586880,0.1531,0.137,0.669,0.194,pos,neu
2017-01-13 08:51:16+00:00,"#IndianPoint #nuclear plant #NewYork will close after dozens of 'safety events' #USA
https://t.co/07vZwdaCF7
#radioactive #pollution #energy https://t.co/XCGdRs8uxP",Industry_About,819829152211750912,0.5994,0.0,0.754,0.246,pos,neu
2017-01-13 03:14:51+00:00,Two Greek shipping companies to pay $2.7 million in magic pipe #pollution case https://t.co/LABOOX261k,MarineLog,819744489313095680,-0.1027,0.097,0.903,0.0,neg,neu
2017-01-12 19:52:16+00:00,John Jackson @StroudCenter #watershed101: #pollution is about people. @PECPA @WilliamPennFdn #cleanwater https://t.co/AJg5luL3UD,TTFWatershed,819633113420726272,0.0,0.0,1.0,0.0,neu,neu
2017-01-10 16:36:09+00:00,License-plate ban: good or bad for #pollution ? Are people buying 2nd cars to get around it?Not the case in MexicoCity #TRBAM @BIDtransporte https://t.co/9UFyqkOgCJ,marco_in_now,818858979371708420,-0.6767,0.238,0.67,0.092,neg,neu
2017-01-06 01:50:59+00:00,People who live near major roads have higher rates of dementia research published in Lancet #pollution #publichealth https://t.co/2uRtqwfl5x,Francine_Locke,817186668931387392,0.0,0.0,1.0,0.0,neu,neu
2017-01-04 19:08:03+00:00,"Anyone want to go to Beijing. If so, bring a knife to cut the air. #pollution #environment https://t.co/IhBFGtj5Nr",brian4NY,816722879119323137,-0.2023,0.108,0.825,0.067,neg,neu
2016-12-31 22:45:04+00:00,#governments across the world should stop all avoid fire crackers for all major events owing to the #pollution and #globalwarming. https://t.co/mtNHIHQ05i,crazyradical,815327942167371776,-0.7003,0.274,0.726,0.0,neg,neu
2016-12-23 19:21:08+00:00,"Children in a @shakesperience1 drama workshop created several performance pieces about #recycling, litter &amp; #pollution.  #brasscitybuzz",BrassCityRecycl,812377519462694912,0.25,0.0,0.882,0.118,pos,neu
2016-12-22 19:08:05+00:00,The most aggravating form of littering/pollution for #anglers is: #fishing #fish #environment #sustainability #littering #pollution,FishingTruths,812011848174280704,-0.3597,0.151,0.849,0.0,neg,neu
2016-12-22 13:56:45+00:00,The wheels on the bus go round and round...(more than usual) since bus fares will be cut 75%. #transport #urban #cities #delhi #pollution https://t.co/wEYOQwM3DJ,loislamode,811933496977526785,-0.2732,0.084,0.916,0.0,neg,neu
2016-12-20 22:44:41+00:00,I wonder how many the #hudsonriver would fill? 🤔 #pollution https://t.co/1tPSgcnfE7,eljeanxp,811341582167379969,0.0,0.0,1.0,0.0,neu,neu
2016-12-18 12:12:03+00:00,Madrid maybe this is the answer? #pollution #environment #madrid #mindfulness #globalwarming #spain https://t.co/KAOFt7dr52,MindfulMadrid,810457598466162688,0.0,0.0,1.0,0.0,neu,neu
2016-12-16 17:05:50+00:00,Yet another of the ways #sugarkills. #zoeon #food #body #drugs #sugar #diabetes #obesity #pollution #environment https://t.co/6kEkiCdRhV,Diablolita,809806755475685376,0.0,0.0,1.0,0.0,neu,neu
2016-12-15 23:52:04+00:00,We need to put an end to the #pollution of our #beautiful #waters due to leaking #septic system! Call us today to #upgrade to #hydroaction ! https://t.co/iu1Tc6smIJ,wastewaterworks,809546600905326595,0.6688,0.0,0.853,0.147,pos,neu
2016-12-13 07:09:46+00:00,@CNNPolitics #pollution at its best,isometrickisser,808569585901457408,0.6369,0.0,0.488,0.512,pos,pos
2016-12-12 02:30:59+00:00,@HamptonsREShow #HydroAction is a new #septic #alternative that can help keep #property #values high and stop #pollution to our water!,wastewaterworks,808137038658752513,0.5411,0.088,0.683,0.229,pos,neu
2016-12-10 01:18:42+00:00,Air #pollution kills #iphone what does it do to you? #airquality @AppleNews @Apple  https://t.co/bRbrsVHSRt,amgcarlton,807394075129380864,-0.5423,0.212,0.788,0.0,neg,neu
2016-12-09 14:25:51+00:00,#Paris makes public transport free &amp; imposes license plate-based driving restrictions. Surely an effective way to tackle air #pollution.,richardrekhy,807229780210909184,0.836,0.054,0.584,0.362,pos,neu
2016-12-08 02:48:51+00:00,Magic Pipe ship engineers get prison sentences in marine #pollution case https://t.co/M8QIrnrSCh https://t.co/h2XmIxEiar,MarineLog,806691984857505792,-0.4767,0.213,0.71,0.077,neg,neu
2016-12-07 19:28:26+00:00,"Was a pleasure to get to basics on #pollution, #circulareconomy, money from trash w Rob Kaplan #ClosedLoopFund #RIAmericas16 @BridgetCroke https://t.co/OEVcDPVgym",esgarchitect,806581149824937986,0.0258,0.142,0.711,0.146,neu,neu
2016-12-05 22:42:33+00:00,This apple is poisoned 🌫🌫🌫🌫🌫🌫🌫🌫🌫🌫🌫🌫🌫🌫🌫🌫 #nyc #manhattan #pollution #dirt #filth #concrete… https://t.co/lKorjW83ZT,MilitiAismyname,805905227744505856,-0.6808,0.183,0.817,0.0,neg,neu
2016-12-03 17:28:22+00:00,So #dissapointed about #Beijing #AQI. TONIGHT IT REACHED OVER 600!! #airpocalypse is back. #pollution #China https://t.co/oUCiX1EDzm,andresvargas,805101384211333124,0.4053,0.0,0.847,0.153,pos,neu
2016-12-01 21:20:31+00:00,No sane adult could believe the #pollution crap that @Hartnett-White espouses. Who is paying for her act? #cleanair https://t.co/4qeFqDmP2V,Harrzack,804435029808050177,-0.5859,0.22,0.78,0.0,neg,neu
2016-12-01 19:00:34+00:00,"@PrincessCruises pays $40M penalty in #pollution case, 8 Carnival brands put under Environmental Compliance Programs https://t.co/RG6Nlwq8fT",MarineLog,804399809830547456,-0.4588,0.167,0.833,0.0,neg,neu
2016-11-20 16:48:15+00:00,"Latest blog post at ""A View From The Hook"": https://t.co/mMDrUZzGOU #shorepower #ZeroEmissionsNow #RedHook #ships #pollution #CO2 #greenport",ViewFromTheHook,800380245299920896,0.0,0.0,1.0,0.0,neu,neu
2016-11-13 02:31:46+00:00,#LivingPlanet Report 2016. Our magnificent 🌏  faces many risks. The evidence has never been clearer. #climatechange #climate #pollution @WWF https://t.co/adE4V77KHA,mwbloem,797627987847999488,0.4215,0.081,0.769,0.15,pos,neu
2016-11-12 19:35:13+00:00,Delhi is wakeup call for world on air pollution: @UNICEF #pollution #DelhiSmog. My story @PTI_News @PMOIndia @moefcc https://t.co/6tUUSYLjeB,Yoshita_Singh,797523162376372226,0.0,0.0,1.0,0.0,neu,neu
2016-11-11 16:05:07+00:00,300 million children currently live in areas with toxic levels of #pollution. @UNICEF is trying to help: https://t.co/g0RdqTwBBz #COP22 https://t.co/PtQgeRaEp7,blueraster,797107900636364800,0.4019,0.0,0.876,0.124,pos,neu
2016-11-07 15:43:43+00:00,blames #CARPOOL &amp; #oddeven  are not the preventive measures to control #pollution go by walk or listen the mee da #DelhiChokes crop burn,Chaitanyaackr,795652963591196673,-0.4019,0.109,0.891,0.0,neg,neu
2016-11-01 23:08:45+00:00,There is a blissful quiet in the city. @SEPTA buses generate a punishing amount of noise pollution. #Philly #septastrike #pollution #noise,gabardine,793590632560336896,0.0772,0.136,0.717,0.147,pos,neu
2016-11-01 17:42:48+00:00,I'm currently looking for any and all info on relationship between #climate and #pollution. Both the problem and solutions. https://t.co/JT13ApLlrY,MegWalkerInDC,793508604057948160,-0.25,0.121,0.804,0.076,neg,neu
2016-11-01 16:26:20+00:00,"A device that can remove 100% of fine particles from  air, ridding ↑  280,000 cubic feet of air/ hour of #pollution https://t.co/iDsuPokk5h",humanitasglobal,793489362017222656,0.2023,0.0,0.921,0.079,pos,neu
2016-11-01 10:26:29+00:00,"BBC News - Growth of #city trees can cut air #pollution, says report https://t.co/EFHR5ioaSV #urban #environment",Professor_Fu,793398802224906240,0.128,0.112,0.749,0.139,pos,neu
2016-10-31 12:31:16+00:00,Read @UNICEF's report on #pollution  and #AirQuality.  --&gt; #maps and #data analysis by Blue Raster #GIS https://t.co/1R18F9siuN,blueraster,793067815217627136,0.0,0.0,1.0,0.0,neu,neu
2016-10-30 13:40:14+00:00,Not quite #climatehope. Low #carbon and low #pollution shipping essential BUT @IMOHQ agreement looks #weak. Measurement and less SOx only??? https://t.co/FTb1NzvLAF,estee_nj,792722783197331457,0.2382,0.188,0.591,0.221,pos,neu
2016-10-29 23:12:11+00:00,#newsflash your voting selfie is not helping even if it is legal #Election2016 #pollution,thatAmyLemmon,792504333552222209,-0.0997,0.123,0.78,0.097,neg,neu
2016-10-06 15:14:15+00:00,We are dealing w over a century of #pollution We'll need a decade to #clean it up: @EPA on #NJ #Passaic River $165m deal,SusanLisovicz,784049134072389633,0.4019,0.0,0.895,0.105,pos,neu
2016-09-09 15:28:12+00:00,"Air #pollution costs the world trillions each year &amp; severely impedes #dev, #China lost 10% of #GDP &amp; #India 7.69% https://t.co/BiIXiEGRS4",IIEPGW,774268172233011200,-0.6486,0.218,0.782,0.0,neg,neu
2016-09-04 23:12:55+00:00,Why Obama visited this tiny Pacific island @CNNPolitics https://t.co/7djDY6VbsA #climatechange #pollution #saveourplanet,FlipFlopsJenn,772573182456889350,0.0,0.0,1.0,0.0,neu,neu
2016-09-01 01:15:51+00:00,State of the air report finds 166Mil Americans live in unhealthy ozone or particle #pollution w/serious health risks https://t.co/Aeyr6nmPXg,Francine_Locke,771154569321586690,-0.6705,0.244,0.756,0.0,neg,neu
2016-08-31 19:11:06+00:00,A waste of #fossil #fuel and shameful addition of #pollution to the #environment   #TrumpsMexicoTripSayings,R_A_Bell,771062777976721409,-0.7184,0.333,0.667,0.0,neg,neu
2016-08-25 22:59:20+00:00,#summerinnyc #pollution #runoff #waterfront #bronx but I wish I were in the Caribbean or… https://t.co/A7PwuapJeg,stefpix,768945888672612352,0.5499,0.0,0.798,0.202,pos,neu
2016-08-15 21:30:47+00:00,'Hotspots' of #pollution: Underground #water flow &amp; impact on coastlines https://t.co/l8itkJFX4e,humanitasglobal,765299724031258624,0.0,0.0,1.0,0.0,neu,neu
2016-08-05 20:45:57+00:00,Rio's stinky problem: Expert tells Olympic athletes not put their heads underwater rio #pollution. https://t.co/vcimsQYe0g,boredgirl260,761664560982089729,-0.6369,0.286,0.714,0.0,neg,neu
2016-08-05 12:15:39+00:00,"The #Olympics kick off today. Will they be the worst ever? @Olympics @NBCOlympics #Rio2016 #pollution 
https://t.co/jJwLHb4x8j",irmazandl,761536141384351745,-0.6249,0.215,0.785,0.0,neg,neu
2016-08-04 23:52:51+00:00,Study maps hidden water #pollution in U.S. coastal areas | News Room - The Ohio State University https://t.co/VKfwGZcwz5,karlamoPA,761349208251174914,0.0,0.0,1.0,0.0,neu,neu
2016-08-03 19:11:00+00:00,Data from London's Great Smog shows that air #pollution exposure in early life leads increases in #asthma rates https://t.co/qIqRZcTbCF,UMassSustain,760915892112859136,0.4404,0.094,0.73,0.176,pos,neu
2016-07-31 15:20:24+00:00,"SEE 👓 the #POLLUTION! Artists turn #green in parks #red in smog!
Clever human art installation sends strong message

https://t.co/5oUiyQ2xRE",PinkEarthDancer,759770694683136000,0.6892,0.084,0.652,0.264,pos,neu
2016-07-29 21:06:11+00:00,Researchers are testing a flower as air filter to combat #urban #pollution https://t.co/6d9JZAmEW6 via @FastCoExist,humanitasglobal,759132938479013888,-0.34,0.146,0.854,0.0,neg,neu
2016-07-29 20:10:09+00:00,As a  proud Democrat/supporter of HRC I am very disappointed in the use of environment destroying balloons 2 celebrate last nite #pollution,lisapetersART,759118836918550528,-0.0498,0.22,0.566,0.214,neu,neu
2016-07-29 18:57:42+00:00,"Team8: R-Cubed: ""The #Solution for #Pollution"" w/ Robby the Robot, the #compost #robot #CreatingSTEAM @MicrosoftNY https://t.co/nQlDsw6faT",WCTDs,759100606359347201,0.3182,0.0,0.867,0.133,pos,neu
2016-07-25 22:10:57+00:00,Jai Hind!! Remove the Pakistani #pollution from Kashmir #kargilvijaydiwas  https://t.co/UMRKpzc2ZK,Delhi_Pollution,757699689261178880,0.0,0.0,1.0,0.0,neu,neu
2016-07-24 05:13:28+00:00,"#Classof2016, you should know better. Stop the #BalloonRelease! How much plastic #pollution is already out there? https://t.co/QRrUEH44NY",Borat549,757081241288081408,0.2481,0.108,0.736,0.157,pos,neu
2016-07-16 15:21:29+00:00,A key component of #EnvironmentalJustice is repairing harm from legacy #pollution Historical disenfranchised communities MUST be heard #CPP,desierraclub,754335151321124864,-0.5423,0.171,0.829,0.0,neg,neu
2016-07-16 15:17:44+00:00,Reducing #carbon #pollution in #EJ communities is crucial AND must come w/ reduction in copollutants which are effecting our #health. #CPP,desierraclub,754334207133057026,0.0,0.0,1.0,0.0,neu,neu
2016-07-16 15:10:37+00:00,"#EnvironmentalJustice communities are impacted by many environmental, #health &amp; social stressors. #Pollution reduction in EJ communities=key",desierraclub,754332416811073537,-0.4767,0.171,0.829,0.0,neg,neu
2016-07-16 15:09:00+00:00,"It's critical that #Delaware (+every state) reduce overall emissions, but reduce #pollution first/most in vulnerable communities. #CPP",desierraclub,754332008164290560,-0.4588,0.211,0.789,0.0,neg,neu
2016-07-07 15:11:49+00:00,Nothing but kings👑 @WillDrost #lemonteem #pollution https://t.co/ZVIXTBNymf,MikeSangimino,751071225401774082,0.0,0.0,1.0,0.0,neu,neu
2016-07-06 02:23:09+00:00,And people say climate change and what not isn't a thing 🌎 #NYC #airquality #pollution #wtf https://t.co/OlqgyWdVvb,LalaMunn,750515396160151553,-0.5859,0.174,0.826,0.0,neg,neu
2016-07-05 14:37:04+00:00,#4thofjuly #pollution #hudsonriver @ Pier 79 - NY Waterway Ferry Terminal https://t.co/We7h8npDYn,dondidonde,750337707415638016,0.0,0.0,1.0,0.0,neu,neu
2016-06-29 17:17:01+00:00,People living in #India are losing 3 years off their lives due to bad air #pollution https://t.co/JF5x67uiDt https://t.co/wiRJNItCAd,beresniovas,748203631309094912,-0.7269,0.276,0.724,0.0,neg,neu
2016-06-28 17:34:29+00:00,#perfeito #pollution #Rio2016 suit #lol  https://t.co/yWGkmKhyY8,decas613,747845640177197056,0.4215,0.0,0.641,0.359,pos,neu
2016-06-20 03:36:17+00:00,How much oil in the gulf is natural; how much is from oil spills? https://t.co/IznkFPErJp #BPoilspill #Gulf #oil #oilspill #pollution #USA,PhillyComptonMW,744735598494253056,0.3612,0.0,0.889,0.111,pos,neu
2016-06-18 21:24:04+00:00,Potomac River Power Plant and the Mt Vernon Trail. #past #future #structure #pollution… https://t.co/hFfRHRkQob,ErlandsonPhoto,744279538893529088,0.0,0.0,1.0,0.0,neu,neu
2016-06-16 15:30:13+00:00,Pollution from artificial lights drowns out the Milky Way for a third of people #light #pollution. https://t.co/EKih7Xv0CK,boredgirl260,743465710811287552,-0.4939,0.167,0.833,0.0,neg,neu
2016-06-16 00:46:47+00:00,How much oil in the gulf is natural; how much is from oil spills? https://t.co/IznkFPErJp #BPoilspill #Gulf #oil #oilspill #pollution #USA,PhillyComptonMW,743243388359745536,0.3612,0.0,0.889,0.111,pos,neu
2016-06-13 21:41:44+00:00,New @nberpubs paper from Chang et al. suggests implications of PM #pollution on white-collar worker productivity https://t.co/pRssc2dPTc,NickRHart,742472042944057344,0.0,0.0,1.0,0.0,neu,neu
2016-06-13 15:40:30+00:00,Light Pollution Ruins Night-Sky Views for One-Third of Humanity https://t.co/Hn6XKcBh0B #science #pollution #skywatch,ExplorersClub,742381136500928512,-0.4404,0.195,0.805,0.0,neg,neu
2016-06-12 13:37:42+00:00,"@NYGovCuomo YO @MarkRuffalo, why don't you tell #CuomosMTA to work on DEPENDABLE transit: THAT will cut #pollution!",EminemsRevenge,741987843552227329,-0.3382,0.13,0.87,0.0,neg,neu
2016-06-11 17:37:42+00:00,"This is only an encouraging paragraph if you haven't read the book, #TomsRiver, that precedes it. #pollution https://t.co/jCHghqGOA5",BradyDale,741685855274799105,0.5267,0.0,0.833,0.167,pos,neu
2016-06-08 04:32:43+00:00,Boil your water if you live on the #Eastside... Because #inequality #disparities #pollution  https://t.co/rI86klTUwK,Jorgesays,740401142883061761,0.0,0.0,1.0,0.0,neu,neu
2016-06-08 03:41:32+00:00,The Great Barrier #Reef: a catastrophe laid bare https://t.co/tzNTJSjr1g #pollution #climatechange #australia https://t.co/pBz6Int5kR,mwbloem,740388265275097088,-0.2023,0.295,0.5,0.205,neg,neu
2016-06-05 19:45:16+00:00,Hope this pushes governments worldwide to stop #pollution https://t.co/tgEvgInrKk,carolleisa,739543632064184320,0.1779,0.182,0.579,0.24,pos,neu
2016-06-04 23:55:51+00:00,#Paris is banning #cars made before 1997 to fight #smog &amp; #air #pollution. H/T @nycjim.  https://t.co/HoBE0NqLGB,newstruthliz,739244305890611200,-0.5859,0.255,0.745,0.0,neg,neu
